"beta","p","c","delta_natural","delta_NK","delta_CD8","k_FI","E_max_IFN","EC50_F","k_CI","k_CF2","k_CC","K_CC","d_C","I_gate","k_PV","k_PC","d_P","k_KP","k_KC","d_K","k_LP","k_LC","d_L","Emax_RBV","EC50_RBV","Emax_FAV","EC50_FAV","psi","k_form","k_elim_RTP","CL_RBV","placebo_mortality","rbv_mortality","fav_mortality","combo_mortality","combo_RRR","rbv_RRR","placebo_Vpeak","placebo_VAUC","combo_VAUC"
5.90412232181405e-08,62.3838015598937,3.30411504360159,0.0166056296450286,8.01191612880283e-06,0.000353231828071973,5.92613925389166,0.569853204441052,48.0556489515147,1.15847144620242,1.51795612643393,0.79032078153639,207.303230800697,6.12204125338839,17676.1117322586,0.353852585750456,0.108262636400503,0.745789118586863,0.0935193632767016,0.0993145534488032,1.01307409173321,0.193253512368524,0.0665754127261465,0.673317953535894,0.549071401935407,13.177405608394,0.868696530038921,0.925105946723494,0.0470651735808874,1.66705540002139,1.2515994806501,6.07492388504633,0,0,0,0,NA,NA,0,0,0
1.16528531735926e-07,90.2002465331898,2.13967892864408,0.0209451257642857,4.47888575719054e-06,0.000702405215632954,6.84165140632228,0.716308918609482,46.2080332753967,2.03223511355982,1.02763162747319,0.805411688285999,309.473026990944,6.32733820938222,5238.35558329135,0.3880149606562,0.056493924236958,0.607386828409318,0.279318856138237,0.059407952749145,0.495577732350381,0.164702405450162,0.127908720220752,0.850524312869965,0.794200466968577,7.62088826864751,0.969044376553976,0.698458601800316,0.0857992757509488,1.39146314220668,0.747780409588015,3.44682027405152,0.112655935727001,0.0505087641155768,0.0771820884676314,0.0438443565307243,0.61081183829521,0.551654657256811,43312766.9185448,561710578.63761,56897572.5591692
1.63847996377727e-07,59.4739212666893,2.87116319488807,0.0298088499698094,4.83029141019651e-06,0.00185800198822542,2.90727051561717,0.561057535309991,96.152892262484,2.12235370202165,1.45668136618223,0.895180903883591,201.956581162513,4.53571719250206,5366.07713041443,0.375717615878949,0.159277983626876,0.752152940638312,0.100040576431694,0.0754419622751564,0.496987181832187,0.204109701122442,0.126984534193744,0.458854816012569,0.718606776544636,11.167675107394,0.97923338338919,0.413479223938927,0.0549869597516927,2.92339091439751,1.88850974273153,6.77237307169309,0.0593256338176496,0.0100047570394703,0.0288515843782258,0.00564858066101034,0.904786846806012,0.831358615228247,21023462.990905,217762523.218754,19944765.1685215
8.68376127380934e-08,169.383190954952,3.64569593513691,0.0534765700867743,1.43464230954645e-05,0.000506914212409508,5.61490992587553,0.786814624328141,50.0080824664288,2.54657968828573,2.37959410490466,1.13915661557292,155.788700911209,6.50137689360482,14658.2014928926,0.423985301417455,0.125344502257346,0.40648390486578,0.110489513296317,0.0599822357243033,0.527769462183374,0.129383331285007,0.117826936674564,0.400054849605264,0.677978212265451,7.07762823372598,0.87336231055006,0.60464269201815,0.0218138073579349,2.40001348414468,2.20647220870141,5.87661858389179,0.105348207287457,0.0403059764619102,0.0685117584177935,0.0330182157229997,0.686580184199006,0.617402350740248,46026142.1987155,467334731.973084,76211721.8517105
1.96665873109358e-07,59.3244423254432,2.37006268085902,0.0397872768512111,3.49606964204496e-06,0.000937489001444009,5.95178690847757,0.588062314763358,59.5785164287919,1.85696680318025,2.93941406766721,1.00527168219533,279.274455896909,5.81273592720068,6117.07781404067,0.649699633943246,0.053120372277812,0.461482072065737,0.111726273033602,0.0660600451375471,0.809668966886087,0.194049300236965,0.0408585573109054,0.557085161368817,0.578178005617262,5.64619883734267,0.956776268182873,0.820559288399643,0.0243882665366003,3.12087044367646,1.76380922723118,3.51030366321583,0.0878037457115496,0.0383045523932036,0.0540563154972709,0.0320824865801728,0.63461141298494,0.563748082923015,24914572.8272034,263705677.922435,41962102.5858043
6.94731408954704e-08,75.9141412955839,2.70969592186952,0.0132567269622998,4.06243892876907e-06,0.000408710363496029,3.43215901905744,0.829191387698525,33.3524592958139,3.96475447850916,2.21141841971582,0.881448902126128,301.10145606547,5.37883896565816,18253.8708836895,0.351783279187723,0.0762393738678498,0.407026776742629,0.282387449783035,0.0359638916732627,0.907939870716126,0.116806912663325,0.0833653359642267,0.758534057072054,0.69109867069761,15.9642580050762,0.944090130086978,0.44294134544739,0.0350395288880248,2.30025384185934,1.73781973260126,3.87719617525004,0.0982774532480824,0.000134426300026608,0.00027183577297863,0.000122353017472806,0.99875502454094,0.998632175584696,30028896.7070349,359608172.925075,68236.4035061415
1.60788227239163e-07,144.949276732988,3.22079336914991,0.056023157245933,3.43868519304642e-06,0.000346965433332819,9.38900745214935,0.815421372868827,27.0909256829179,1.3364922850479,0.984930054810874,0.937965040307569,166.661033447953,4.85557728754589,5329.54724090265,0.484003119187999,0.192180661668939,0.48465370984428,0.219854081977147,0.0375445082967511,1.08774127298468,0.388254298416311,0.0444563754455762,0.82995505904089,0.688982052954117,13.3247654717731,0.983757163583664,0.992979741476561,0.108893613473803,1.29425446560661,2.02968722080394,6.10351796458629,0.103407763216947,0.0786926090359086,0.090109611696809,0.0754832470141095,0.270042744704304,0.23900675744418,43713835.6461724,388352048.45624,74575704.6693537
1.56887715172672e-07,97.1653595975171,2.92807124622218,0.0363364944810866,9.93793970561221e-06,0.000771537120243041,4.09155199970807,0.755875244314496,55.5010559246469,3.47376216635114,0.821377087060148,0.501982027321342,198.386043467624,4.33315293979876,14035.2768791628,0.288408601421047,0.0654799320279593,0.384624684678416,0.151638036745952,0.0685687145426117,0.649319488053084,0.259994744186786,0.139399527958282,0.742553271287743,0.733313948110016,14.7043186698635,0.838639810938628,0.725421766312323,0.214972218123745,1.72301657994094,2.18128185296122,4.16196457779773,0.0904011640178663,0.0402557042225953,0.0644731347432391,0.0368144239662149,0.592766040502099,0.554699271188152,33401588.3785036,361771488.169274,65050117.7724915
7.97112946985609e-08,109.202219506532,3.13221009873942,0.0515777830022398,1.44247402807817e-05,0.00163199147984435,9.43144884509769,0.847582522141474,85.8492036353884,3.26859039399064,1.05383529140584,1.00293568088331,123.589393628148,8.22553214780712,5463.41105727696,0.856711288596476,0.180565382228125,0.789891926481145,0.139333605203262,0.0297827132046448,0.643797520801543,0.121868549589394,0.0493041078346996,0.690505514458555,0.520252492958069,5.2842141512534,0.875560649782517,0.407380294131852,0.048241420552572,2.46911568144445,0.994870129088828,3.18434846624468,0.0987803943630576,0.0351634416627764,0.0524066705205617,0.00407223924944498,0.958774822922068,0.644024080997929,34103957.7072863,317020673.564874,13671795.8302143
1.63567878883005e-07,54.7140706843945,2.38554569849013,0.0553821984340834,1.12908851207744e-05,0.000356293331496031,8.28112146525552,0.723742106380812,43.9022900675316,2.18006697038173,1.41816055809836,0.784894562110527,144.025094961387,5.18093786353956,10593.4529705214,0.808486141376492,0.129361146473922,0.626795405952478,0.208023634407935,0.0826011293397801,0.731463209828816,0.113144281321789,0.115746214498055,0.677165150802443,0.880403001427349,6.69296411948961,0.987674823957015,0.292995205461502,0.028017292068117,4.49778240240497,2.13444224202432,7.9544575496229,0.0990940115852167,0.0233784380853447,0.0661124600015005,0.0191385494531748,0.806864722226767,0.764078194924622,22456622.4047574,233814927.441583,16111175.8529558
9.52291168061594e-08,110.692123341512,2.55060978093699,0.0276860812463752,6.65898772239218e-06,0.00207419433163759,3.39528375761885,0.619863564364526,31.0043388808298,1.4092468147369,1.13874983748783,0.65282133273183,203.675525894931,5.18328037804793,10033.1231264573,0.262250191940416,0.130393079913149,0.662418869137438,0.117464251517268,0.0554977922703296,0.87938363762351,0.209652594030261,0.0610736863795591,0.620825886161004,0.634758411480306,6.88679950435622,0.858398357744413,0.372860671547948,0.279695144119016,2.08130419161178,2.2671116385271,6.67647294764218,0.0642650109395188,0.0148106733115965,0.0279655199314443,0.0107532766950869,0.832672918935514,0.769537527574139,43865307.1907123,454463388.400634,69843009.0150146
5.6690111265005e-08,52.0213134027899,4.11186059686121,0.0146604187852947,7.94991260786665e-06,0.00236606876282502,3.94056749035786,0.630238686897735,32.3770763789422,2.33360728469588,2.86887533539229,0.742702312395725,214.804395692797,6.10643185268631,7303.91162178016,0.465149966815809,0.17918679775263,0.776392480582468,0.191430791602737,0.030229155439333,0.602440746817962,0.104588883844746,0.109141145069696,0.664336173477349,0.697140626842359,9.25905125837296,0.967612806491761,0.667657465990498,0.0692834163770224,3.34023849745957,1.83195685552392,4.32873068983691,0,0,0,0,NA,NA,0,0,0
1.76840348809471e-07,136.419815332821,4.32007288382214,0.028268302973348,2.89348601202951e-06,0.000777951685377424,4.12207978147888,0.650211392003794,25.2826815385568,2.56475267513449,1.49599901147219,1.00374356276031,140.729003922587,5.31714749307443,8125.60663553445,0.320209303173647,0.0922703797828564,0.614365069076285,0.243970887538356,0.0446536175321174,1.24995932917362,0.146203862954443,0.0431570510227778,0.647912353365951,0.680833636880164,8.02785570780408,0.916017631485039,0.324419169521185,0.173198277901175,2.13626077443586,1.89350185554597,7.89947444270963,0.0749591679196658,0.0472993495415718,0.0552014624044476,0.0441468935904607,0.411054113650605,0.368998471377606,32309303.5263142,354821838.627228,52629890.9400498
1.17590984184359e-07,170.165883221859,3.07496529850325,0.0362675260720394,2.40261393190497e-06,0.000341620420404327,3.03535449964307,0.69270784276688,30.1061998231262,3.17906162497121,2.28240003382472,0.81871548334249,197.371674247868,6.53127284427067,7555.94043521981,0.612243999929052,0.191057361974282,0.514991083459099,0.126285105769949,0.0622678645469842,0.516076432587058,0.153942166619349,0.070331467895808,0.422546945554297,0.808379789142228,8.76654044172101,0.94852058215847,0.58738334582891,0.0856217265921069,4.46122580639938,0.932394589236603,3.0358229072451,0.117653431637136,0.0853910409176899,0.0992522495278912,0.0819729312747749,0.303267825390812,0.274215467160777,55422538.2902277,617079783.268051,80636491.2223884
7.4796851693766e-08,144.165983865352,2.52219562907192,0.0747676729233549,6.70756190607753e-06,0.00182586136332483,8.61105590098951,0.592206334082219,45.5433280182578,1.34342593065199,0.771618499570887,0.685040531341783,129.259779214492,5.59443915987545,5274.16694229671,0.409732684812753,0.166390825060932,0.654514947627685,0.234910864170222,0.0482980495870664,0.786452866969962,0.231350217535928,0.0528552639580541,0.513226959315791,0.673828391488453,6.65158403060916,0.924889677414791,0.954303616037557,0.163278871748031,1.48035369376325,0.833202900480275,7.82158479973356,0.104318406494133,0.0367118716349233,0.0624840252634399,0.0290462439028416,0.72156166031471,0.648078676920855,53647990.8543641,436735666.98747,56693839.442243
1.46306299636441e-07,82.9459235775723,4.1497614965336,0.0134154580903824,5.40635102456287e-06,0.00132727029031723,5.84034428249116,0.927048619758698,67.2785079047574,1.63134972565373,1.10681160158304,0.92690277745713,304.306534124739,5.57036280851204,6598.87499370698,0.801409067251935,0.116449250725021,0.550653942819014,0.0902631648225373,0.0512175778911404,1.19440473908439,0.160433979664958,0.0588268474201859,0.565648814408054,0.567396257571769,11.5540378088819,0.883443409722501,0.331373138836382,0.0270728123427542,4.53400421025127,2.16715678815785,4.24836794446936,0.0687062443366169,0.0178129236506841,0.0369529308137984,0.0109557700890895,0.84054185765979,0.740737922401753,21170473.951186,262311370.438712,52611772.3893211
1.51040923157925e-07,180.933837130384,3.29890604985007,0.0453361440407373,2.41246724899017e-06,0.000452119509473276,3.32256118586875,0.68475863932688,62.2751440881281,1.78736518377394,2.87887712584433,0.546603952563968,258.073298317971,5.15220660468158,5797.43456554708,0.603084628244439,0.0559992844161922,0.534028800068127,0.114977898365421,0.0860964551001631,0.509880167957173,0.172319828283506,0.0980117386960536,0.502204835727134,0.522836988929357,4.62543815600754,0.971867163609981,0.405624950395481,0.0481210696141776,2.77281811433364,0.866907946033043,4.75946961794384,0.113658191915459,0.0917474666197284,0.0988408379163613,0.0868368495328971,0.235982483361269,0.19277735222137,53303992.5397496,508082233.555981,76455765.7941769
1.94937917422135e-07,181.863845789928,4.33821730809742,0.0237428594122119,1.4038597733723e-05,0.000511825995012158,8.79621340415942,0.614184000609867,25.4569008807539,2.77293627264447,2.50686611421569,0.484021546600212,253.929268351982,8.02301233746116,6581.16450651101,0.330249438160979,0.163425663360221,0.447017775376682,0.0874516500954071,0.046689922112986,0.600886787226978,0.333840006359726,0.129692702035036,0.635534688716052,0.543994463109735,7.49877523625979,0.934969164122662,0.299612436850944,0.248366916987414,3.6130478315097,2.19252025579918,3.00246228206419,0.0884193497916255,0.0606012939695924,0.0687470018560772,0.0560781767116661,0.365770311093404,0.314615023607286,41838233.8550084,487207135.484816,72952757.6779228
1.19390387409991e-07,67.1468490850188,2.20201596495588,0.0498826544180219,5.82241703179767e-06,0.000774346605084105,3.63651361374305,0.616422362021664,27.8401910654696,2.33873014874093,1.00530181850634,0.708694738096297,127.155829508114,4.85379547262902,10290.9610186754,0.964561730977017,0.139792918727671,0.431228452798237,0.154190005421103,0.0264786715859694,1.16851234051327,0.224277258324684,0.123054580335898,0.479832367280257,0.744201505598697,4.37934591995006,0.849273315470874,0.594129945648808,0.164270323543652,1.79547542300351,0.602616770298748,3.52207810480476,0.105353808728581,0.0290973943347284,0.0546340888110905,0.0159534086534555,0.848573024117659,0.723812601690643,29915052.7617951,309959832.375514,26836235.9524842
6.66826554506142e-08,194.89596728548,4.06301919373787,0.0179091626006935,1.27538815386227e-05,0.000854115260197571,3.23891567959456,0.590181034813692,69.9165435334937,2.66313013267897,1.0258333495774,0.780878363518063,249.539151425073,7.65779973388459,6702.50530691828,0.880914630539877,0.199606912474902,0.331446082779281,0.135202409609708,0.0620184091212071,0.627962190928725,0.227416168687814,0.0580509143353004,0.38681090275174,0.74027634123701,4.04505441861647,0.870281213581354,0.807255852647181,0.0523725444314529,1.22795362887654,1.59143824238034,4.26511033598132,0.126890559766996,0.0613291373179688,0.105144896146233,0.04527641771606,0.643185294483694,0.516676910949207,50519752.7612182,648896602.949899,106546523.171119
6.77079191419196e-08,143.900555305739,2.37428876033144,0.0601353441001813,8.780403970458e-06,0.000445152655445234,6.39585947295201,0.592514692700162,68.1861272361545,1.81788085962131,1.0762471849043,1.07188179389095,161.414234771869,5.25352979839597,5632.73023643476,0.262885747217633,0.101927208873082,0.484178800678602,0.224800623427355,0.0624851095045506,1.14994947185054,0.176908253357523,0.0818977192758496,0.377106286626713,0.557999313965886,6.99035630719144,0.871473724259162,0.746738395616701,0.276467018266082,1.40942204766544,1.08106127701432,3.63614211296718,0.0946068023786696,0.0309719791374037,0.0471632491014639,0.0166812158415592,0.82367847319486,0.672624183899203,58685523.3397879,588182688.12556,104683023.808825
1.99710077000021e-07,170.813837078797,3.23250267806508,0.010414353876284,8.90818875953613e-06,0.00162431799164709,8.63496093534038,0.685461045805027,50.1536191216349,1.56495516861327,1.26044482269206,0.620062855014681,181.24542719385,8.14387116034144,9311.19350544883,0.587063340021396,0.12376495602091,0.408104509927153,0.136286372683785,0.0467449251337213,1.12284152568315,0.276636175664598,0.0438324918180889,0.719302016493891,0.556069643358484,12.6584092793097,0.937194245307561,0.386258520959428,0.0806901287064873,4.74213355760385,1.73659772760853,3.29063494296035,0.108875940157757,0.0887800127736381,0.0951450037684371,0.0839023749796231,0.229376344690554,0.184576384415148,53566743.6429828,595565474.14785,90266787.6241514
9.6284350210183e-08,59.9372094632437,2.35772637084917,0.0349201342952304,5.5346210787754e-06,0.0004609407326734,8.46307267833728,0.907830606284998,68.2552830508846,1.01349898206756,1.42557617470643,0.541882084240914,163.888087285667,7.68999141998602,5074.16682768538,0.749937739662184,0.0759172063787639,0.49853102680667,0.0946426024087157,0.0292523590629791,0.550044855087566,0.102918273969355,0.141524375182664,0.398559683551045,0.673367356788401,6.31784001516652,0.835422450482442,0.374028264271074,0.050137955797494,1.78450498471816,0.847846844457558,3.33376638120382,0.097033447617848,0.026542096452215,0.04757703609278,0.000671937826073029,0.993075193734027,0.726464460412175,25877866.0581112,299570403.784153,1000789.14398594
6.87460939607389e-08,114.446153676871,3.8794794119038,0.0194847915767816,5.37737636138084e-06,0.000605254954141735,2.76960508418345,0.915673893483184,62.6375331259228,1.01652930544355,1.16467297596155,0.824382657136328,192.960302491698,7.373270564773,13458.0444912508,0.471151404093866,0.166235844205568,0.457600385296963,0.262246184231512,0.0938341348432837,0.989815542258449,0.106368112861912,0.120466052041457,0.474381253004594,0.604879463518973,12.9109193762335,0.877785609502567,0.338791095067744,0.104996737876568,1.81289152447963,2.00894101681652,7.79487893030069,0.102685992931781,0.0329444099230573,0.000802952470032707,0.000284657850051255,0.997227880435062,0.679173283692706,31201566.4293149,378343419.570536,221471.505746996
1.69140648121489e-07,78.8730613776222,2.53480444153715,0.0327939267441044,4.18448993803624e-06,0.0029150396848637,5.51771095775422,0.805843718593207,87.2675243139266,1.01875651872144,2.47594888377302,0.568271210479064,202.328821395537,6.28721664466252,7878.0512475403,0.382497604446982,0.0556793839282956,0.316682161281861,0.0803248903787363,0.0651713178963485,0.581518171401155,0.121930133405929,0.0556133469926289,0.387635478804089,0.513686871942756,9.40008743008308,0.881186099414994,0.413693921354308,0.240810183878926,1.94948855139864,1.51675571107299,6.57956795177265,0.0860111833134388,0.036818749463577,0.0552094396588745,0.0305094701011027,0.645284846391181,0.571930671742959,30967306.962996,276655757.820147,56598247.6152556
1.04487734540905e-07,130.644161462193,3.29510498619681,0.0335478532206979,2.94518729648214e-06,0.00225278345441493,5.22805895595263,0.67724285916457,37.0708370501562,2.10415210046503,2.92212604005241,0.814084644219462,193.198547409812,5.83933891381243,9287.35484920023,0.368059587818211,0.0692419627789047,0.532297698945462,0.137502751153557,0.0279557865810058,0.632521319220374,0.130440470138355,0.0451500928625019,0.793895072541381,0.899059756753667,15.5678293138162,0.850965704926627,0.336100517875901,0.22652095702662,2.34920659608782,1.10844616301748,7.26531773504954,0.0892511795778124,0.0272885734710295,0.0527965430654968,0.0251080863478214,0.71868062173978,0.694249716361022,39941200.9287272,386050325.696685,47024269.4374572
1.351770909161e-07,135.45596566909,2.2607758675282,0.0658698510704945,2.59267997601549e-06,0.000332829834025788,2.88423729677238,0.914999213887269,37.5681352544545,1.67798831881045,2.11767419890426,0.566478181682385,204.114983102234,5.13896823062943,10931.1989763662,0.910757427330094,0.0978525076359891,0.624108436945348,0.18814281852727,0.0808468727585624,0.646076032075237,0.129719810776755,0.039016968911377,0.674614916936879,0.767798446779252,4.60123548009179,0.929842054655972,0.298613297766957,0.0240373797112543,1.55033830725895,0.815541957736019,7.18272725749297,0.121733521091041,0.101560489935383,0.111202958512307,0.0989018560547322,0.187554461841564,0.165714677229873,56666092.2101214,486699626.845295,88830948.444534
1.33228550562324e-07,56.6402433807305,2.79588816664062,0.0505760081252915,8.56802585219298e-06,0.000706902522413376,8.22986208425451,0.887824111794299,35.1554310815218,1.79421956861003,0.791821222493578,0.735613651068043,149.431714652723,4.80775804873863,5788.46271486518,0.72705146784013,0.108211002473132,0.477581893506935,0.197368361321058,0.0368374076340586,1.02498197427856,0.399035639438248,0.112441477380461,0.46674300041505,0.588404102439753,4.69071357365451,0.846774853495345,0.462435300818442,0.0239708236799287,2.0517806701584,0.736397805569277,4.37230236107124,0.0941823349632099,0.0286197617621163,0.04453254526077,0.00435951272020258,0.953711991511938,0.696123888059306,19972855.0295662,206676454.401002,11746796.3739272
6.07622100831739e-08,61.2515371167341,3.95529648734165,0.0646672792285106,6.40533043340802e-06,0.000725539870504938,8.37526138525012,0.617208286083268,51.8121157118949,1.86497624787835,0.960563672974571,0.49408845790913,138.407706575917,5.75935656689107,9251.41192848237,0.41519073978155,0.183578083391498,0.607977368127805,0.0832812557391561,0.0574510432449338,0.928774673498114,0.175390124561028,0.103337210401549,0.769505242519383,0.616468690078622,12.6262934207313,0.963322885740086,0.66361217790976,0.0315159049642381,3.47009448612137,1.97322295282526,6.95564988496964,0,0,0,0,NA,NA,0,0,0
9.20538979021718e-08,89.7232476035444,2.75199586734751,0.0154959883704743,7.06673067627314e-06,0.00108780527672347,3.28984910611276,0.842159401893414,30.0397083778466,1.05810085908413,1.17823187118579,0.800094742726481,136.809294731902,6.83896618583166,15863.5822290417,0.855791885589852,0.124107727941477,0.513443486320498,0.181297309237201,0.0580385921863791,0.655287748743628,0.348633856721516,0.0679990910538559,0.465602407813231,0.6752440159021,4.822898804576,0.91541171389299,0.908370145226776,0.0261764114438172,2.07076697130675,0.798259560869167,5.42922114796935,0.118550717079145,0.0491115878395243,0.083016741919658,0.0108209579976946,0.908722964615469,0.585733523596173,34354163.5564117,428823433.728109,22386055.1560693
7.35339797779947e-08,154.606472353614,2.25115628268962,0.0262304657764346,8.74427810974019e-06,0.00232141833849524,8.86706460321792,0.586415354913832,36.7767425330818,1.80543276257841,1.31722186356076,1.13826210897234,272.680701252154,6.56299031078382,7217.14907267778,0.315106550521454,0.101180852629354,0.490917642373452,0.29776854886621,0.0710642968314956,0.626928483842603,0.174329069337833,0.0409300902734192,0.835638816465766,0.512595915861278,4.12722777967623,0.944474821022459,0.377244845857708,0.113547266926298,4.20665786329727,0.805998945529147,3.34078685315147,0.117684686946852,0.0648599342675167,0.0850634939265989,0.0522715812841386,0.555833620836794,0.448866832633812,69069428.0823511,706780010.928783,92667192.6949896
1.07559295246222e-07,145.590942454208,2.22044127671599,0.0129466705061724,8.43272699083175e-06,0.000944152547201173,3.0637236817641,0.861898839040806,75.8954252707594,2.1493959540234,2.01190056409357,0.737590273215524,267.343366699883,6.78052409666722,6838.82478043138,0.604907915829063,0.172720691591608,0.678928166406613,0.170075252128359,0.0408488080145509,0.629037713816627,0.326047306058973,0.0788406143932281,0.913590661512306,0.80783246184449,4.09230142661271,0.943762773107929,0.327857378238098,0.237046201865389,1.41153512186558,1.80141157264564,7.65982881038581,0.118530395026918,0.0863936727603777,0.101340431343947,0.0824944996260146,0.304022401956222,0.271126425076389,67537458.3444809,881808398.480255,116392718.653557
1.48983852225021e-07,175.933503510382,2.34094225055315,0.0313890960368108,1.25419670201382e-05,0.000712201554185613,3.52801565416487,0.762508858284193,32.8390987835804,1.11464190042507,1.63842447926027,0.557133067783648,173.474305230694,4.79732904617901,18050.1987773654,0.64274456536697,0.0532411828717134,0.300531895998636,0.167572105267898,0.0703721128952423,0.785202090775362,0.201875848347915,0.118971996644331,0.433318153623823,0.844155702414028,9.34175616740893,0.933099620648751,0.299855884395662,0.0985132284938995,2.54397098475347,2.10962673271438,6.73844891254627,0.128166976974242,0.111115450488113,0.120138655715576,0.109346797985132,0.146841093028922,0.133041497027399,73895303.5011012,781453035.584312,115442663.303643
7.27468005600145e-08,91.3738958627726,3.12932399308649,0.053684986624692,8.6005836802852e-06,0.00158099273358469,3.09604639426706,0.607469594107706,46.6069660243927,1.69439973588145,1.37097446510086,0.483374187095964,262.532097811493,4.25003201515866,5889.6456206283,0.549529397997618,0.0523842121468277,0.406041781048652,0.181688723976212,0.0296783355998481,1.27480810436345,0.112644658411482,0.0847892979482697,0.763058805315377,0.580427554623787,7.57270413507548,0.923128206558803,0.473064324599386,0.0329442246594261,4.40252962030079,1.11666622309679,3.17405626745268,0.0861943552536969,0.0206701503509949,0.000470043616624671,0.000200506830105787,0.997673782354823,0.760191368794904,27859668.9089358,255983102.238808,198623.393279154
9.60072571946695e-08,89.1246469109962,3.11205682039147,0.0894331817634045,7.28683658550389e-06,0.000360993179006529,4.64027796777437,0.845244692016355,44.5517932327409,1.96506057952489,0.810682494999747,0.520646184896642,214.282657478665,6.49380445712171,16682.6757089197,0.373788568214704,0.0586323177821544,0.318229920499785,0.296019127179276,0.0616116070817518,1.15618269735572,0.260307701376891,0.117589979910423,0.587094556502372,0.715431400746807,11.5902883175302,0.864453503546885,0.300973714169956,0.0382865357645734,1.29985120829244,2.33475054725681,7.25685169955737,0.0957190101476151,0.0228491793103019,0.0689037453654977,0.0028277830071746,0.970457456645094,0.761289013801287,26578441.8090733,227669754.6643,5088617.13918923
5.93183352852943e-08,169.690132979339,3.3050180277245,0.0805273963140612,2.51298523048806e-06,0.00184986343536904,6.86641497076744,0.852248776058509,58.3994142626351,1.39776877677355,2.45189784628504,0.808419951298289,142.833031234283,7.43818600047779,8811.56745990139,0.256915624630277,0.142714529033821,0.329089734922859,0.106356456631108,0.0400621399187881,0.678661760686811,0.397142666047968,0.0758576953303759,0.786093133263882,0.867648385200731,9.56577794218232,0.919399190726308,0.921172484017308,0.203386848887438,2.64365501783862,0.772357459850399,4.4376385342616,0.086582943188944,0.00942803311975288,0.0297397800471575,0.0023936041055908,0.972354784702024,0.891109810171517,47977745.6159166,380232877.382497,7416479.01746341
9.94958921516092e-08,53.7585685734147,3.72874762122069,0.0861283957380519,4.36992750928982e-06,0.00110660257585806,8.21859666356549,0.849412805024653,33.1158270645967,1.44445005787449,0.812892551156216,0.997503296264328,293.227352155189,4.80085192225058,9714.58326516308,0.386408554995221,0.0500435412283222,0.418362480865148,0.284267056206184,0.0798753208626659,0.628158135956363,0.228426582510271,0.0959956226202029,0.722705980476171,0.770859187975594,10.0741426326892,0.956126029727856,0.808188495034626,0.180510848432147,2.32630847545258,1.23804555406264,6.60064332291857,0,0,0,0,NA,NA,0,0,0
1.12681112418245e-07,51.0837759036673,3.34368103088355,0.0185512324284938,2.6948421684226e-06,0.00187137248221064,3.64417421256875,0.75412955227661,31.3257155728254,1.27531498454059,1.744938400559,0.692103970021502,144.652336515649,6.73681584526223,9272.30452822462,0.266431582396799,0.0782187983698711,0.308761731431321,0.116063992717451,0.0324782861449588,1.25111516694667,0.204739035623843,0.0396530272622121,0.528048491581638,0.793184291952976,13.0684255155002,0.993294477265897,0.90914275990054,0.216890589084917,1.83092454576485,2.15090206438265,3.26989281026128,0,0,0,0,NA,NA,0,0,0
1.53196404046895e-07,150.397450894293,2.51229984735489,0.0149379353817226,4.62553056099298e-06,0.000600525748822151,9.88925504376538,0.803573039149148,95.4387720636029,3.25879775418625,1.44416589024501,0.631534973207933,317.375852001508,3.86203548552957,6028.43254253883,0.918147685141022,0.0518833299765595,0.742229071474923,0.279120051526057,0.0695376792562546,1.08185696701197,0.380479853415455,0.0974904094764996,0.675407793357822,0.890475270421438,9.86955106731562,0.903099347471609,0.282936986973574,0.0200709781828199,2.27934396170268,1.46132314000872,6.0710901997212,0.123301169758953,0.106455226928743,0.114981835665004,0.104713220047196,0.150752419852108,0.136624355333719,61185326.2551986,792436670.287504,98067482.2409683
5.18282041709881e-08,56.0075042716051,3.42873634080878,0.040262301864759,2.37729501025106e-06,0.000338621439138133,9.63360698582337,0.856947313664285,27.5225707502336,2.28996131897746,1.73848077681086,0.7222773875737,192.650665095953,4.91539875074276,12445.994675835,0.747632915689269,0.0585280302380158,0.696477218891641,0.283908026979534,0.0484229400665033,0.888079397417203,0.175577653996609,0.0737274227969125,0.495494657675374,0.831295081271239,14.749413638687,0.873892065655648,0.474447968944021,0.241436996709482,3.26900208979097,1.28172096445981,4.05650878686673,0,0,0,0,NA,NA,0,0,0
1.47432005783971e-07,146.498739340316,2.67777341949917,0.067515685839244,1.41646610961312e-05,0.000535988862035452,7.46728525067952,0.750151256582968,65.3654542678258,1.25386187219715,1.53057626866544,0.889483475030278,274.715900478227,5.85903995840247,9017.61823498021,0.28078270153626,0.135543085018083,0.528346070132853,0.0855354036874171,0.0448273101766811,0.579183623440445,0.191456944869959,0.0498513272075875,0.845463359262687,0.549857059861291,15.2509165090842,0.854609060239608,0.317788449624694,0.109185700698019,4.75398092656726,1.08227805595827,3.27751596135699,0.0773939783564634,0.0485404817066249,0.0598494844645001,0.0453460277058335,0.414088425626895,0.372813198940934,51960920.7283938,415042165.447173,92213624.6887238
